,Date,Open,High,Low,Close
581,2023-06-29,52.93,53.11,52.39,53.11
580,2023-06-30,52.3,53.29,52.21,53.29
579,2023-07-03,52.66,53.29,52.66,53.11
578,2023-07-04,52.84,53.2,52.84,53.11
577,2023-07-05,53.29,54.01,53.11,53.38
576,2023-07-06,54.01,54.19,53.92,53.92
575,2023-07-07,53.83,53.92,53.56,53.92
574,2023-07-10,53.65,54.46,53.65,54.46
573,2023-07-11,54.91,54.91,54.19,54.37
572,2023-07-12,54.37,54.37,54.19,54.37
571,2023-07-13,54.19,54.46,54.01,54.28
570,2023-07-14,54.28,54.28,54.01,54.1
569,2023-07-17,54.1,54.55,54.1,54.28
568,2023-07-18,54.28,54.82,54.28,54.64
567,2023-07-19,54.64,54.64,54.55,54.64
566,2023-07-20,54.19,54.46,53.92,53.92
565,2023-07-21,54.01,54.1,54.01,54.1
564,2023-07-24,54.01,54.1,53.92,54.1
563,2023-07-25,54.01,54.1,54.01,54.1
562,2023-07-26,54.1,54.1,54.01,54.01
561,2023-07-27,54.01,54.01,54.01,54.01
560,2023-07-28,54.01,54.46,54.01,54.46
559,2023-07-31,54.46,55.36,54.01,54.73
558,2023-08-01,55.0,55.18,54.73,54.73
557,2023-08-02,54.1,54.91,54.1,54.82
556,2023-08-03,54.91,54.91,54.37,54.82
555,2023-08-04,55.0,56.26,54.46,54.46
554,2023-08-07,56.17,56.17,54.46,55.63
553,2023-08-08,54.46,55.09,54.46,55.09
552,2023-08-09,54.91,55.36,54.73,55.18
551,2023-08-10,54.55,54.55,54.46,54.46
550,2023-08-11,54.46,54.91,53.83,54.01
549,2023-08-14,54.01,55.45,54.01,54.91
548,2023-08-15,55.27,55.54,54.91,55.0
547,2023-08-16,54.91,55.0,54.91,55.0
546,2023-08-17,55.0,55.0,54.01,54.91
545,2023-08-18,54.91,54.91,53.2,54.64
544,2023-08-21,52.3,54.28,52.3,54.28
543,2023-08-22,53.2,54.46,52.48,54.01
542,2023-08-23,53.11,54.01,53.11,54.01
541,2023-08-24,53.11,53.11,53.11,53.11
540,2023-08-25,54.01,54.01,53.11,53.92
539,2023-08-28,53.83,53.83,53.83,53.83
538,2023-08-29,53.83,53.83,52.66,53.74
537,2023-08-30,53.56,53.74,53.11,53.74
536,2023-08-31,51.49,53.65,51.49,53.47
535,2023-09-05,53.11,53.29,52.84,53.29
